Time (s) intensità_laser_sole.1	Light Intensity (% of scale max) intensità_laser_sole.1
113.0800000000	23.8000000000
113.1200000000	23.8000000000
113.1600000000	23.8000000000
113.2000000000	23.8000000000
113.2400000000	23.8000000000
113.2800000000	23.8000000000
113.3200000000	23.8000000000
113.3600000000	23.8000000000
113.4000000000	23.8000000000
113.4400000000	23.8000000000
113.4800000000	23.8000000000
113.5200000000	23.8000000000
113.5600000000	23.8000000000
113.6000000000	23.8000000000
113.6400000000	23.8000000000
113.6800000000	23.8000000000
113.7200000000	23.8000000000
113.7600000000	23.8000000000
113.8000000000	23.8000000000
113.8400000000	23.8000000000
113.8800000000	23.8000000000
113.9200000000	23.8000000000
113.9600000000	23.8000000000
114.0000000000	23.8000000000
114.0400000000	23.8000000000
114.0800000000	23.8000000000
114.1200000000	23.8000000000
114.1600000000	23.8000000000
114.2000000000	23.8000000000
114.2400000000	23.8000000000
114.2800000000	23.8000000000
114.3200000000	23.8000000000
114.3600000000	23.8000000000
114.4000000000	23.8000000000
114.4400000000	23.8000000000
114.4800000000	23.8000000000
114.5200000000	23.8000000000
114.5600000000	23.8000000000
114.6000000000	23.8000000000
114.6400000000	23.8000000000
114.6800000000	23.8000000000
114.7200000000	23.8000000000
114.7600000000	23.8000000000
114.8000000000	23.8000000000
114.8400000000	23.8000000000
114.8800000000	23.8000000000
114.9200000000	23.8000000000
114.9600000000	23.8000000000
115.0000000000	23.8000000000
115.0400000000	23.8000000000
115.0800000000	23.8000000000
115.1200000000	23.8000000000
115.1600000000	23.8000000000
115.2000000000	23.8000000000
115.2400000000	23.8000000000
115.2800000000	23.8000000000
115.3200000000	23.8000000000
115.3600000000	23.8000000000
115.4000000000	23.8000000000
115.4400000000	23.8000000000
115.4800000000	23.8000000000
115.5200000000	23.8000000000
115.5600000000	23.8000000000
115.6000000000	23.8000000000
115.6400000000	23.8000000000
115.6800000000	23.8000000000
115.7200000000	23.8000000000
115.7600000000	23.8000000000
115.8000000000	23.8000000000
115.8400000000	23.8000000000
115.8800000000	23.8000000000
115.9200000000	23.8000000000
115.9600000000	23.8000000000
116.0000000000	23.8000000000
116.0400000000	23.8000000000
116.0800000000	23.8000000000
116.1200000000	23.8000000000
116.1600000000	23.8000000000
116.2000000000	23.8000000000
116.2400000000	23.8000000000
116.2800000000	23.8000000000
116.3200000000	23.8000000000
116.3600000000	23.8000000000
116.4000000000	23.8000000000
116.4400000000	23.8000000000
116.4800000000	23.8000000000
116.5200000000	23.8000000000
116.5600000000	23.8000000000
116.6000000000	23.8000000000
116.6400000000	23.8000000000
116.6800000000	23.8000000000
116.7200000000	23.8000000000
116.7600000000	23.8000000000
116.8000000000	23.8000000000
116.8400000000	23.8000000000
116.8800000000	23.8000000000
116.9200000000	23.8000000000
116.9600000000	23.8000000000
117.0000000000	23.8000000000
117.0400000000	23.8000000000
117.0800000000	23.8000000000
117.1200000000	23.8000000000
117.1600000000	23.8000000000
117.2000000000	23.8000000000
117.2400000000	23.8000000000
117.2800000000	23.8000000000
117.3200000000	23.8000000000
117.3600000000	23.8000000000
117.4000000000	23.8000000000
117.4400000000	23.8000000000
117.4800000000	23.8000000000
117.5200000000	23.8000000000
117.5600000000	23.8000000000
117.6000000000	23.8000000000
117.6400000000	23.8000000000
117.6800000000	23.8000000000
117.7200000000	23.8000000000
117.7600000000	23.8000000000
117.8000000000	23.8000000000
117.8400000000	23.8000000000
117.8800000000	23.8000000000
117.9200000000	23.8000000000
117.9600000000	23.8000000000
118.0000000000	23.8000000000
118.0400000000	23.8000000000
118.0800000000	23.8000000000
118.1200000000	23.8000000000
118.1600000000	23.8000000000
118.2000000000	23.8000000000
118.2400000000	23.8000000000
118.2800000000	23.8000000000
118.3200000000	23.8000000000
118.3600000000	23.8000000000
118.4000000000	23.8000000000
118.4400000000	23.8000000000
118.4800000000	23.8000000000
118.5200000000	23.8000000000
118.5600000000	23.8000000000
118.6000000000	23.8000000000
118.6400000000	23.8000000000
118.6800000000	23.8000000000
118.7200000000	23.8000000000
118.7600000000	23.8000000000
118.8000000000	23.8000000000
118.8400000000	23.8000000000
118.8800000000	23.8000000000
118.9200000000	23.8000000000
118.9600000000	23.8000000000
119.0000000000	23.8000000000
119.0400000000	23.8000000000
119.0800000000	23.8000000000
119.1200000000	23.8000000000
119.1600000000	23.8000000000
119.2000000000	23.8000000000
119.2400000000	23.8000000000
119.2800000000	23.8000000000
119.3200000000	23.8000000000
119.3600000000	23.8000000000
119.4000000000	23.8000000000
119.4400000000	23.8000000000
119.4800000000	23.8000000000
119.5200000000	23.8000000000
119.5600000000	23.8000000000
119.6000000000	23.8000000000
119.6400000000	23.8000000000
119.6800000000	23.8000000000
119.7200000000	23.8000000000
119.7600000000	23.8000000000
119.8000000000	23.8000000000
119.8400000000	23.8000000000
119.8800000000	23.8000000000
119.9200000000	23.8000000000
119.9600000000	23.8000000000
120.0000000000	23.8000000000
120.0400000000	23.8000000000
120.0800000000	23.8000000000
120.1200000000	23.8000000000
120.1600000000	23.8000000000
120.2000000000	23.8000000000
120.2400000000	23.8000000000
120.2800000000	23.8000000000
120.3200000000	23.8000000000
120.3600000000	23.8000000000
120.4000000000	23.8000000000
120.4400000000	23.8000000000
120.4800000000	23.8000000000
120.5200000000	23.8000000000
120.5600000000	23.8000000000
120.6000000000	23.8000000000
120.6400000000	23.8000000000
120.6800000000	23.8000000000
120.7200000000	23.8000000000
120.7600000000	23.8000000000
120.8000000000	23.8000000000
120.8400000000	23.8000000000
120.8800000000	23.8000000000
120.9200000000	23.8000000000
120.9600000000	23.8000000000
121.0000000000	23.8000000000
121.0400000000	23.8000000000
121.0800000000	23.8000000000
121.1200000000	23.8000000000
121.1600000000	23.8000000000
121.2000000000	23.8000000000
121.2400000000	23.8000000000
121.2800000000	23.8000000000
121.3200000000	23.8000000000
121.3600000000	23.8000000000
121.4000000000	23.8000000000
121.4400000000	23.8000000000
121.4800000000	23.8000000000
121.5200000000	23.8000000000
121.5600000000	23.8000000000
121.6000000000	23.8000000000
121.6400000000	23.8000000000
121.6800000000	23.8000000000
121.7200000000	23.8000000000
121.7600000000	23.8000000000
121.8000000000	23.8000000000
121.8400000000	23.8000000000
121.8800000000	23.8000000000
121.9200000000	23.8000000000
121.9600000000	23.8000000000
122.0000000000	23.8000000000
122.0400000000	23.8000000000
122.0800000000	23.8000000000
122.1200000000	23.8000000000
122.1600000000	23.8000000000
122.2000000000	23.8000000000
122.2400000000	23.8000000000
122.2800000000	23.8000000000
122.3200000000	23.8000000000
122.3600000000	23.8000000000
122.4000000000	23.8000000000
122.4400000000	23.8000000000
122.4800000000	23.8000000000
122.5200000000	23.8000000000
122.5600000000	23.8000000000
122.6000000000	23.8000000000
122.6400000000	23.8000000000
122.6800000000	23.7000000000
122.7200000000	23.8000000000
122.7600000000	23.8000000000
122.8000000000	23.8000000000
122.8400000000	23.8000000000
122.8800000000	23.8000000000
122.9200000000	23.8000000000
122.9600000000	23.8000000000
123.0000000000	23.8000000000
123.0400000000	23.8000000000
123.0800000000	23.8000000000
123.1200000000	23.8000000000
123.1600000000	23.8000000000
123.2000000000	23.8000000000
123.2400000000	23.8000000000
123.2800000000	23.7000000000
123.3200000000	23.7000000000
123.3600000000	23.7000000000
123.4000000000	23.7000000000
123.4400000000	23.7000000000
123.4800000000	23.7000000000
123.5200000000	23.7000000000
123.5600000000	23.7000000000
123.6000000000	23.8000000000
123.6400000000	23.8000000000
123.6800000000	23.7000000000
123.7200000000	23.7000000000
123.7600000000	23.7000000000
123.8000000000	23.7000000000
123.8400000000	23.8000000000
123.8800000000	23.7000000000
123.9200000000	23.7000000000
123.9600000000	23.8000000000
124.0000000000	23.8000000000
124.0400000000	23.8000000000
124.0800000000	23.8000000000
124.1200000000	23.8000000000
124.1600000000	23.8000000000
124.2000000000	23.8000000000
124.2400000000	23.8000000000
124.2800000000	23.8000000000
124.3200000000	23.8000000000
124.3600000000	23.8000000000
124.4000000000	23.8000000000
124.4400000000	23.7000000000
124.4800000000	23.8000000000
124.5200000000	23.7000000000
124.5600000000	23.7000000000
124.6000000000	23.7000000000
124.6400000000	23.7000000000
124.6800000000	23.7000000000
124.7200000000	23.7000000000
124.7600000000	23.7000000000
124.8000000000	23.7000000000
124.8400000000	23.7000000000
124.8800000000	23.7000000000
124.9200000000	23.7000000000
124.9600000000	23.7000000000
125.0000000000	23.7000000000
125.0400000000	23.7000000000
125.0800000000	23.7000000000
125.1200000000	23.7000000000
125.1600000000	23.7000000000
125.2000000000	23.7000000000
125.2400000000	23.7000000000
125.2800000000	23.7000000000
125.3200000000	23.7000000000
125.3600000000	23.7000000000
125.4000000000	23.7000000000
125.4400000000	23.7000000000
125.4800000000	23.7000000000
125.5200000000	23.7000000000
125.5600000000	23.7000000000
125.6000000000	23.7000000000
125.6400000000	23.7000000000
125.6800000000	23.7000000000
125.7200000000	23.7000000000
125.7600000000	23.7000000000
125.8000000000	23.7000000000
125.8400000000	23.7000000000
125.8800000000	23.7000000000
125.9200000000	23.7000000000
125.9600000000	23.7000000000
126.0000000000	23.7000000000
126.0400000000	23.7000000000
126.0800000000	23.7000000000
126.1200000000	23.7000000000
126.1600000000	23.7000000000
126.2000000000	23.7000000000
126.2400000000	23.7000000000
126.2800000000	23.7000000000
126.3200000000	23.7000000000
126.3600000000	23.7000000000
126.4000000000	23.7000000000
126.4400000000	23.7000000000
126.4800000000	23.7000000000
126.5200000000	23.7000000000
126.5600000000	23.7000000000
126.6000000000	23.7000000000
126.6400000000	23.7000000000
126.6800000000	23.7000000000
126.7200000000	23.7000000000
126.7600000000	23.7000000000
126.8000000000	23.7000000000
126.8400000000	23.7000000000
126.8800000000	23.7000000000
126.9200000000	23.7000000000
126.9600000000	23.7000000000
127.0000000000	23.7000000000
127.0400000000	23.7000000000
127.0800000000	23.7000000000
127.1200000000	23.7000000000
127.1600000000	23.7000000000
127.2000000000	23.7000000000
127.2400000000	23.7000000000
127.2800000000	23.7000000000
127.3200000000	23.7000000000
127.3600000000	23.7000000000
127.4000000000	23.8000000000
127.4400000000	23.7000000000
127.4800000000	23.7000000000
127.5200000000	23.7000000000
127.5600000000	23.7000000000
127.6000000000	23.7000000000
127.6400000000	23.7000000000
127.6800000000	23.7000000000
127.7200000000	23.7000000000
127.7600000000	23.7000000000
127.8000000000	23.7000000000
127.8400000000	23.7000000000
127.8800000000	23.7000000000
127.9200000000	23.7000000000
127.9600000000	23.7000000000
128.0000000000	23.7000000000
128.0400000000	23.7000000000
128.0800000000	23.7000000000
128.1200000000	23.7000000000
128.1600000000	23.7000000000
128.2000000000	23.7000000000
128.2400000000	23.7000000000
128.2800000000	23.7000000000
128.3200000000	23.7000000000
128.3600000000	23.7000000000
128.4000000000	23.7000000000
128.4400000000	23.7000000000
128.4800000000	23.7000000000
128.5200000000	23.7000000000
128.5600000000	23.7000000000
128.6000000000	23.7000000000
128.6400000000	23.7000000000
128.6800000000	23.7000000000
128.7200000000	23.7000000000
128.7600000000	23.7000000000
128.8000000000	23.8000000000
128.8400000000	23.7000000000
128.8800000000	23.7000000000
128.9200000000	23.7000000000
128.9600000000	23.7000000000
129.0000000000	23.7000000000
129.0400000000	23.7000000000
129.0800000000	23.7000000000
129.1200000000	23.7000000000
129.1600000000	23.7000000000
129.2000000000	23.7000000000
129.2400000000	23.7000000000
129.2800000000	23.8000000000
129.3200000000	23.8000000000
129.3600000000	23.8000000000
129.4000000000	23.8000000000
129.4400000000	23.8000000000
129.4800000000	23.8000000000
129.5200000000	23.8000000000
129.5600000000	23.8000000000
129.6000000000	23.8000000000
129.6400000000	23.7000000000
129.6800000000	23.7000000000
129.7200000000	23.7000000000
129.7600000000	23.7000000000
129.8000000000	23.7000000000
129.8400000000	23.7000000000
129.8800000000	23.7000000000
129.9200000000	23.7000000000
129.9600000000	23.7000000000
130.0000000000	23.7000000000
130.0400000000	23.7000000000
130.0800000000	23.7000000000
130.1200000000	23.7000000000
130.1600000000	23.7000000000
130.2000000000	23.7000000000
130.2400000000	23.7000000000
130.2800000000	23.7000000000
130.3200000000	23.7000000000
130.3600000000	23.7000000000
130.4000000000	23.7000000000
130.4400000000	23.7000000000
130.4800000000	23.7000000000
130.5200000000	23.7000000000
130.5600000000	23.7000000000
130.6000000000	23.7000000000
130.6400000000	23.7000000000
130.6800000000	23.7000000000
130.7200000000	23.7000000000
130.7600000000	23.7000000000
130.8000000000	23.8000000000
130.8400000000	23.8000000000
130.8800000000	23.8000000000
130.9200000000	23.8000000000
130.9600000000	23.8000000000
131.0000000000	23.8000000000
131.0400000000	23.8000000000
131.0800000000	23.8000000000
131.1200000000	23.8000000000
131.1600000000	23.8000000000
131.2000000000	23.8000000000
131.2400000000	23.7000000000
131.2800000000	23.7000000000
131.3200000000	23.7000000000
131.3600000000	23.7000000000
131.4000000000	23.7000000000
131.4400000000	23.7000000000
131.4800000000	23.7000000000
131.5200000000	23.7000000000
131.5600000000	23.7000000000
131.6000000000	23.7000000000
131.6400000000	23.7000000000
131.6800000000	23.7000000000
131.7200000000	23.7000000000
131.7600000000	23.7000000000
131.8000000000	23.7000000000
131.8400000000	23.7000000000
131.8800000000	23.7000000000
131.9200000000	23.8000000000
131.9600000000	23.8000000000
132.0000000000	23.7000000000
132.0400000000	23.8000000000
132.0800000000	23.8000000000
132.1200000000	23.7000000000
132.1600000000	23.7000000000
132.2000000000	23.8000000000
132.2400000000	23.8000000000
132.2800000000	23.8000000000
132.3200000000	23.8000000000
132.3600000000	23.8000000000
132.4000000000	23.8000000000
132.4400000000	23.8000000000
132.4800000000	23.8000000000
132.5200000000	23.8000000000
132.5600000000	23.8000000000
132.6000000000	23.8000000000
132.6400000000	23.8000000000
132.6800000000	23.7000000000
132.7200000000	23.8000000000
132.7600000000	23.8000000000
132.8000000000	23.8000000000
132.8400000000	23.7000000000
132.8800000000	23.7000000000
132.9200000000	23.7000000000
132.9600000000	23.7000000000
133.0000000000	23.7000000000
133.0400000000	23.7000000000
133.0800000000	23.7000000000
133.1200000000	23.7000000000
133.1600000000	23.8000000000
133.2000000000	23.8000000000
133.2400000000	23.8000000000
133.2800000000	23.8000000000
133.3200000000	23.8000000000
133.3600000000	23.8000000000
133.4000000000	23.8000000000
133.4400000000	23.8000000000
133.4800000000	23.8000000000
133.5200000000	23.8000000000
133.5600000000	23.8000000000
133.6000000000	23.8000000000
133.6400000000	23.8000000000
133.6800000000	23.8000000000
133.7200000000	23.8000000000
133.7600000000	23.8000000000
133.8000000000	23.8000000000
133.8400000000	23.8000000000
133.8800000000	23.8000000000
133.9200000000	23.8000000000
133.9600000000	23.8000000000
134.0000000000	23.8000000000
134.0400000000	23.8000000000
134.0800000000	23.8000000000
